"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1145","12","45","2817","The Effect of Cabbage Leaf Application on Pain, Physical Function and Quality of Life Levels of Patients With Knee Osteoarthritis","#2817","2025","English","yes","No","EXCLUDE_NON_SURGICAL","It will be conducted at the Physical Therapy and Rehabilitation outpatient clinic and inpatient units of Şırnak State Hospital between 01.08.2025 and 01.08.2026.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:33:33.237Z","",""
"1146","12","46","2820","Pelvic Pain Electro-Acupuncture: Randomized Study for Symptom Liberation","#2820","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","secondary_report","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","yes","no","no","yes","yes","2026-07-26T15:33:37.893Z","",""
"1147","12","47","2822","Study on the rules of clinical application of acupuncture for prevention and treatment of perioperative neurocognitive disorder in elderly patients based on data mining","Wu","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA and TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","The intervention timing was mostly selected during and before surgery.","unclear","no","no","no","yes","2026-07-26T15:33:38.855Z","","DOI: 10.13702/j.1000-0607.20250119; DOI: 10.13702/j.1000-0607.20250119"
"1148","12","48","2824","Transcutaneous Electrical Acupoint Stimulation on Postoperative Urinary Retention After Radical Surgery for Cervical Cancer: A Randomized Controlled Trial","#2824","2025","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","unclear","Transcutaneous Electrical Acupoint Stimulation on Postoperative Urinary Retention After Radical Surgery for Cervical Cancer: A Randomized Controlled Trial.","yes","no","no","no","yes","2026-07-26T15:33:39.815Z","",""
"1149","12","49","2825","Early Electroacupuncture for Urinary Continence After Radical Prostatectomy: A Randomized, Single-Blind, Sham-Electroacupuncture-Controlled, Parallel-Group, Multicenter Clinical Trial","#2825","2025","English","yes","No","EXCLUDE_TIMING","It will answer two key questions: Does early EA make more people fully control their urination 3 months after prostate surgery?","Eligible stimulation began after the first 24 postoperative hours.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","no","It will answer two key questions: Does early EA make more people fully control their urination 3 months after prostate surgery?","yes","no","no","no","yes","2026-07-26T15:33:40.546Z","",""
"1150","12","50","2832","Du Meridian electroacupuncture inhibits ferroptosis and promotes neurorepair in rats with acute cervical spinal cord injury","Sun","2025","English","yes","No","EXCLUDE_ANIMAL","Du Meridian electroacupuncture inhibits ferroptosis and promotes neurorepair in rats with acute cervical spinal cord injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","yes","yes","2026-07-26T15:33:41.248Z","","DOI: 10.12307/2025.767; DOI: 10.12307/2025.767"
"1151","12","51","2833","Effect of ultrasound-guided foraminal electroacupuncture on spinal cord injury based on the Wnt/β-catenin signaling pathway","Wu","2025","English","yes","No","EXCLUDE_ANIMAL","Objective: To observe the effects of ultrasound-guided foraminal electroacupuncture on neuronal apoptosis and motor function in rats with spinal cord injury (SCI), and to explore the potential underlying mechanisms.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:55.927Z","","DOI: 10.13703/j.0255-2930.20240601-k0004; DOI: 10.13703/j.0255-2930.20240601-k0004"
"1152","12","52","2837","Acupuncture–Moxibustion Combined with Locomotor Training Enhances Postoperative Recovery in Canine Cervical Intervertebral Disc Herniation: A Pilot Study","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","Acupuncture–Moxibustion Combined with Locomotor Training Enhances Postoperative Recovery in Canine Cervical Intervertebral Disc Herniation: A Pilot Study.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Seventy-nine dogs undergoing ventral slot decompression (VSD) between 2022 and 2025 were enrolled and assigned to either the AM plus LT group (ALRG group) or the LT-only group (LRG group) based on postoperative rehabilitation protocols.","not_applicable","not_applicable","no","yes","yes","2026-07-26T15:34:57.141Z","","DOI: 10.3390/ani15203038; DOI: 10.3390/ani15203038"
"1153","12","53","2840","Analysis of the analgesic mechanism of TENS-WAA in colonoscopy using the EEG-fNIRS system: a study protocol for a randomised controlled trial","Wang","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","ordinary TENS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:58.335Z","","DOI: 10.1136/bmjopen-2025-103681; DOI: 10.1136/bmjopen-2025-103681"
"1154","12","54","2842","""Shugan Tiaoshen"" needling regulates lipid oxidative stress and inhibits ferroptosis of prefrontal neurons to improve post-stroke depression","Wu","2025","English","yes","No","EXCLUDE_ANIMAL","OBJECTIVES: To observe the effect of ""Shugan Tiaoshen"" needling (Smoothing the Liver and Regulating the Spirit) on antioxidant and lipid peroxidative stress in prefrontal cortex of rats with post-stroke depression (PSD), so as to explore its mechanism in inhibiting ferroptosis of PSD neurons.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:34:59.152Z","","DOI: 10.13702/j.1000-0607.20240287; DOI: 10.13702/j.1000-0607.20240287"
"1155","12","55","2843","Analgesic Effect of Transcutaneous Electrical Nerve Stimulation Based on Wrist-Ankle Acupuncture Theory Combined With Tramadol Hydrochloride During Oocyte Retrieval Surgery","#2843","2025","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","Analgesic Effect of Transcutaneous Electrical Nerve Stimulation Based on Wrist-Ankle Acupuncture Theory Combined With Tramadol Hydrochloride During Oocyte Retrieval Surgery.","Ordinary TENS without acupuncture-point placement.","high","primary_results","no","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","yes","The experimental group received percutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory 30 minutes prior to the procedure, at a frequency of 2Hz with current intensity adjusted to the maximum tolerable level.Tramadol hydrochloride 100mg was administered intramuscularly 20 minutes before surgery.","yes","no","no","no","yes","2026-07-26T15:34:59.901Z","",""
"1156","12","56","2844","Acupuncture and massage therapy enhance postoperative recovery and quality of life in orthopedic patients","Xue","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Acupuncture and massage therapy enhance postoperative recovery and quality of life in orthopedic patients.","Wrong intervention.","high","primary_results","no","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","no","Postoperative rehabilitation is essential for orthopedic patients to restore physical function (PF), relieve pain, and improve overall quality of life.","yes","no","no","no","yes","2026-07-26T15:35:03.427Z","","DOI: 10.1097/MD.0000000000044314; DOI: 10.1097/MD.0000000000044314"
"1157","12","57","2850","The cumulative analgesic effect of repeated electroacupuncture is modulated by Adora3 in the SCDH of mice with neuropathic pain","Kiani","2025","English","yes","No","EXCLUDE_ANIMAL","The cumulative analgesic effect of repeated electroacupuncture is modulated by Adora3 in the SCDH of mice with neuropathic pain.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:04.178Z","","DOI: 10.1002/ame2.12458; DOI: 10.1002/ame2.12458"
"1158","12","58","2854","Effect of Dietary Supplementation of Rubus Sanctus (Wild Blackberry) Root Extract on Disease Prognosis in Graves'' Disease: A Randomized Controlled Clinical Trial","#2854","2025","English","yes","No","EXCLUDE_ANIMAL","Mice studies have determined that different doses of blackberry root extract have anti-inflammatory properties, promote wound healing and skin symptoms, and exhibit neuropharmacological effects.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","TEAS","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:05.199Z","",""
"1159","12","59","2856","Mechanism of acupuncture on cerebral ischemia-reperfusion injury via p53/SLC7A11/GPX4 signaling pathway in rat models","Wang","2025","English","yes","No","EXCLUDE_ANIMAL","Mechanism of acupuncture on cerebral ischemia-reperfusion injury via p53/SLC7A11/GPX4 signaling pathway in rat models.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:06.226Z","","DOI: 10.13703/j.0255-2930.20240703-k0003; DOI: 10.13703/j.0255-2930.20240703-k0003"
"1160","12","60","2858","Effects of electroacupuncture on cognitive impairment and mitophagy mediated by KIF5A/Miro1 pathway in Parkinson''s disease mice","Li","2025","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture on cognitive impairment and mitophagy mediated by KIF5A/Miro1 pathway in Parkinson''s disease mice.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:06.946Z","","DOI: 10.13703/j.0255-2930.20250227-k0004; DOI: 10.13703/j.0255-2930.20250227-k0004"
"1161","12","61","2859","The Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Gastrointestinal Dysfunction After Urological Laparoscopic Surgery","#2859","2025","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Gastrointestinal Dysfunction After Urological Laparoscopic Surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","yes","Participants will: Preoperatively, patients were either given or not given percutaneous acupoint electrical stimulation.","unclear","no","no","no","yes","2026-07-26T15:35:07.961Z","",""
"1162","12","62","2861","Clinical efficacy and safety assessment of specific model electroacupuncture stimulation in enhancing paclitaxel delivery across the blood-brain barrier for recurrent malignant glioma: study protocol of a single-arm trial","Jia","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:35:08.934Z","","DOI: 10.1101/2025.08.01.25332715; DOI: 10.1101/2025.08.01.25332715"
